Plant;TRONC;ELMNT;SAR;RAM;RANG;Xabs;Yabs;Zabs;DIAM
poulsard1;0;1;1;F2;0;215.0273512;6.869913912;24.53;0
poulsard1;0;1;1;F3;0;217.9419365;12.97267494;24.98;0
poulsard1;0;1;1;F4;0;219.8228372;6.980428905;27.25;0
poulsard1;0;1;1;F5;0;220.2585199;5.328072824;32.59;0
poulsard1;0;1;1;1;6;222.1797904;-4.218377805;35.52;1.67858437
poulsard1;0;1;1;p;0;220.8251926;-2.18919942;41.01;0.194105591
poulsard1;0;1;1;F1;0;218.5208255;-3.348678784;38.25;0
poulsard1;0;1;1;F2;0;216.6422441;-2.727847328;36.02;0
poulsard1;0;1;1;F3;0;220.7807531;1.089172909;36.05;0
poulsard1;0;1;1;F4;0;222.4653675;1.622627732;36.56;0
poulsard1;0;1;1;F5;0;225.3427261;1.025126517;39.55;0
poulsard1;0;1;1;1;7;219.7994321;-3.230504069;40.58;1.644858202
poulsard1;0;1;1;p;0;210.5382685;-0.018441224;40.77;0.211515627
poulsard1;0;1;1;F1;0;211.5549276;-4.631163208;41.19;0
poulsard1;0;1;1;F2;0;208.362481;-4.650767732;36.33;0
poulsard1;0;1;1;F3;0;210.6423313;1.505950762;33.29;0
poulsard1;0;1;1;F4;0;209.3629548;3.645318828;34.31;0
poulsard1;0;1;1;F5;0;212.5503347;3.714665975;40.47;0
poulsard1;0;1;1;1;8;221.7418962;-2.445626089;48.06;1.604068034
poulsard1;0;1;1;p;0;217.1927502;5.466116491;48.69;0.215271869
poulsard1;0;1;1;F1;0;214.1871186;2.013772519;47.56;0
poulsard1;0;1;1;F2;0;214.574093;5.635629887;43.35;0
poulsard1;0;1;1;F3;0;215.5962823;6.23831483;42.35;0
poulsard1;0;1;1;F4;0;217.2978286;9.467361111;43.04;0
poulsard1;0;1;1;F5;0;220.6155106;7.507466681;46.42;0
poulsard1;0;1;1;1;9;219.4441099;-1.340782885;54.32;1.553516954
poulsard1;0;1;1;p;0;210.6056498;1.648969871;54.85;0.207796865
poulsard1;0;1;1;F1;0;210.0374067;-1.555105633;56.06;0
poulsard1;0;1;1;F2;0;207.9153871;-1.879809942;51.24;0
poulsard1;0;1;1;F3;0;204.5807919;0.186920549;48.45;0
poulsard1;0;1;1;F4;0;209.2709116;6.621310773;48.28;0
poulsard1;0;1;1;F5;0;213.676877;6.549415086;55.02;0
poulsard1;0;1;1;1;10;222.0048218;-0.842731795;59.97;1.507981549
poulsard1;0;1;1;p;0;227.4542215;-3.638915433;63.39;0.194210769
poulsard1;0;1;1;F1;0;224.750191;-6.282533992;60.88;0
poulsard1;0;1;1;F2;0;227.1486045;-7.348982584;58.79;0
poulsard1;0;1;1;F3;0;230.7791185;-4.544652407;59.9;0
poulsard1;0;1;1;F4;0;233.7523653;1.258510832;63.29;0
poulsard1;0;1;1;F5;0;227.8020945;1.116816302;65.36;0
poulsard1;0;1;1;1;11;221.2630517;1.465985857;63.97;1.470727647
poulsard1;0;1;1;p;0;214.827248;8.222599652;63.15;0.222498618
poulsard1;0;1;1;F1;0;213.2978338;4.349681868;62.53;0
poulsard1;0;1;1;F2;0;211.0146766;5.291166601;58.5;0
poulsard1;0;1;1;F3;0;213.3586716;9.357625433;55.02;0
poulsard1;0;1;1;F4;0;216.053004;13.16223751;57.9;0
poulsard1;0;1;1;F5;0;217.5083016;11.34837178;64.23;0
poulsard1;0;1;1;1;12;221.4743578;-0.13484197;69.85;1.440258883
poulsard1;0;1;1;p;0;220.4585669;-4.431895474;76.01;0.205044469
poulsard1;0;1;1;F1;0;223.7889566;-5.727080558;73.48;0
poulsard1;0;1;1;F2;0;221.8128558;-9.97117356;72.21;0
poulsard1;0;1;1;F3;0;217.3845571;-9.226075656;72.34;0
poulsard1;0;1;1;F4;0;214.5225344;-9.825179979;73.34;0
poulsard1;0;1;1;F5;0;216.6029883;-3.34902281;72.33;0
poulsard1;0;1;1;1;13;222.0255332;1.421019745;73.98;1.39337659
poulsard1;0;1;1;p;0;214.6879452;8.97837392;74.5;0.218876724
poulsard1;0;1;1;F1;0;218.3113986;12.48359649;78.05;0
poulsard1;0;1;1;F2;0;213.6181266;14.90245935;71.14;0
poulsard1;0;1;1;F3;0;211.5317003;11.78096525;67.73;0
poulsard1;0;1;1;F4;0;209.897671;9.171952394;68.47;0
poulsard1;0;1;1;F5;0;213.7905654;6.73589551;72.94;0
poulsard1;0;1;1;1;14;220.1657676;-1.695480196;81.95;1.381908535
poulsard1;0;1;1;p;0;210.8986667;-0.556691271;83.16;0.175249232
poulsard1;0;1;1;F1;0;209.1133875;-6.733395744;83.51;0
poulsard1;0;1;1;F2;0;204.5792591;-4.929572161;78.1;0
poulsard1;0;1;1;F3;0;206.0386732;0.538463171;74.45;0
poulsard1;0;1;1;F4;0;209.7063041;4.261282511;76.3;0
poulsard1;0;1;1;F5;0;214.0640855;2.471662078;84.44;0
poulsard1;0;1;1;1;15;222.4519156;-3.613689585;87.82;1.34936594
poulsard1;0;1;1;p;0;229.9642101;-11.05072067;86.37;0.218379547
poulsard1;0;1;1;F1;0;233.1135863;-5.79251472;85.74;0
poulsard1;0;1;1;F2;0;233.1893786;-5.668194437;79.79;0
poulsard1;0;1;1;F3;0;230.9986086;-9.620538942;76.51;0
poulsard1;0;1;1;F4;0;229.0921545;-14.94312596;78.8;0
poulsard1;0;1;1;F5;0;225.6801171;-14.26740327;85.51;0
poulsard1;0;1;1;1;16;219.4737028;-4.986550878;94.46;1.337649814
poulsard1;0;1;1;p;0;213.3944522;-8.144843529;98.83;0.202666727
poulsard1;0;1;1;F1;0;217.7268088;-12.66509641;97.74;0
poulsard1;0;1;1;F2;0;212.7545943;-16.448426;94.2;0
poulsard1;0;1;1;F3;0;208.8111148;-11.93681108;91.74;0
poulsard1;0;1;1;F4;0;209.5477385;-4.741125887;93.94;0
poulsard1;0;1;1;F5;0;209.8623375;-2.560018947;99.59;0
poulsard1;0;1;1;1;17;221.5353572;-3.003426826;103.72;1.32637911
poulsard1;0;1;1;1;18;220.8236878;-3.102050851;110.21;1.274561787
poulsard1;0;1;1;p;0;214.9023943;-2.876920744;113.63;0.198857865
poulsard1;0;1;1;F1;0;217.9422946;-8.208318892;114.78;0
poulsard1;0;1;1;F2;0;212.3464754;-12.36275115;111.31;0
poulsard1;0;1;1;F3;0;206.9704575;-7.050178209;106.84;0
poulsard1;0;1;1;F4;0;208.5693288;-0.582867295;107.57;0
poulsard1;0;1;1;F5;0;213.2737055;3.402360472;112.22;0
poulsard1;0;1;1;1;19;223.5727476;-0.920246499;114.95;1.258896482
poulsard1;0;1;1;p;0;218.7885206;7.128378978;113.24;0.198877425
poulsard1;0;1;1;F1;0;222.312435;13.24897762;115.47;0
poulsard1;0;1;1;F2;0;223.7686125;14.95934219;108.18;0
poulsard1;0;1;1;F3;0;218.2002026;11.48317885;102.5;0
poulsard1;0;1;1;F4;0;214.1675141;5.206219176;105.41;0
poulsard1;0;1;1;F5;0;214.3295035;3.260619158;111.62;0
poulsard1;0;1;1;1;20;222.6538232;-1.944637954;121.57;1.230601379
poulsard1;0;1;1;p;0;218.5225012;-8.911142014;127.35;0.186180923
poulsard1;0;1;1;F1;0;226.4831697;-9.105455326;126.41;0
poulsard1;0;1;1;F2;0;225.5229768;-12.90230001;119.4;0
poulsard1;0;1;1;F3;0;218.2764701;-13.42329989;116.82;0
poulsard1;0;1;1;F4;0;214.5292229;-12.81187636;119.06;0
poulsard1;0;1;1;F5;0;212.8000425;-7.618367424;124.29;0
poulsard1;0;1;1;1;21;222.856936;-1.471620833;127.77;1.186273452
poulsard1;0;1;1;1;22;221.0562671;-3.826210294;132.52;1.153829903
poulsard1;0;1;1;p;0;211.0827624;-5.107461401;131.78;0.200934523
poulsard1;0;1;1;F1;0;208.3914747;-12.51430761;133.56;0
poulsard1;0;1;1;F2;0;202.4584799;-11.87824797;126.41;0
poulsard1;0;1;1;F3;0;203.6386636;-2.287285232;121.15;0
poulsard1;0;1;1;F4;0;209.954074;1.98668144;124.24;0
poulsard1;0;1;1;F5;0;213.3169492;2.721236412;129.72;0
poulsard1;0;1;1;1;23;223.1437348;-5.057014317;141.31;1.12645322
poulsard1;0;1;1;p;0;217.9697391;-12.95798697;139.65;0.227173591
poulsard1;0;1;1;F1;0;222.4910685;-18.40586546;137.88;0
poulsard1;0;1;1;F2;0;220.4214923;-20.4098999;132.15;0
poulsard1;0;1;1;F3;0;215.3495678;-15.10253876;128.59;0
poulsard1;0;1;1;F4;0;208.5576883;-12.42902551;136.19;0
poulsard1;0;1;1;F5;0;212.5655864;-10.0928634;140.05;0
poulsard1;0;1;1;1;24;221.5691649;-6.019526466;150;1.102079734
poulsard1;0;1;1;p;0;222.8666411;-12.26419262;147.46;0.191333794
poulsard1;0;1;1;F1;0;229.4249983;-16.51348101;150.9;0
poulsard1;0;1;1;F2;0;228.5970381;-21.76642133;146.04;0
poulsard1;0;1;1;F3;0;223.8721161;-13.826345;138.86;0
poulsard1;0;1;1;F4;0;219.3332369;-18.09425737;140.42;0
poulsard1;0;1;1;F5;0;216.4982795;-16.09725548;146.77;0
poulsard1;0;1;1;1;25;223.7183949;-2.744879854;154.59;1.069370747
poulsard1;0;1;1;p;0;217.9786438;6.000505082;153.63;0.198923899
poulsard1;0;1;1;F1;0;211.5346351;2.396958035;151.54;0
poulsard1;0;1;1;F2;0;210.0650898;8.06119998;148.1;0
poulsard1;0;1;1;F3;0;213.9718808;13.32418244;149.97;0
poulsard1;0;1;1;F4;0;214.9539717;15.38631664;154.18;0
poulsard1;0;1;1;F5;0;217.8084517;8.618736289;158.53;0
poulsard1;0;1;1;1;26;224.509264;-5.23957945;162.79;1.030199565
poulsard1;0;1;1;p;0;228.1246201;-17.34553667;164.22;0.223038235
poulsard1;0;1;1;F1;0;220.899658;-19.0846235;161.37;0
poulsard1;0;1;1;F2;0;224.0590576;-19.70767588;156;0
poulsard1;0;1;1;F3;0;230.4757015;-20.80912098;153.32;0
poulsard1;0;1;1;F4;0;236.7477863;-17.43216206;159.83;0
poulsard1;0;1;1;F5;0;234.3335923;-17.63182996;164.53;0
poulsard1;0;1;1;1;27;229.7126068;-5.71877021;169.88;1.023583225
poulsard1;0;1;1;p;0;223.3033511;0.994309722;170.94;0.192114201
poulsard1;0;1;1;F1;0;217.2390479;2.583972061;169.02;0
poulsard1;0;1;1;F2;0;220.921371;4.919137215;164.07;0
poulsard1;0;1;1;F3;0;223.1408187;7.129420416;161.83;0
poulsard1;0;1;1;F4;0;226.4095749;9.912985299;165.69;0
poulsard1;0;1;1;F5;0;226.1370237;9.648002567;172.33;0
poulsard1;0;1;1;1;28;232.4317719;-13.03287584;176.39;1.002143302
poulsard1;0;1;1;p;0;227.8195835;-19.64025946;176.18;0.224766082
poulsard1;0;1;1;F1;0;229.6204139;-25.16219842;179.1;0
poulsard1;0;1;1;F2;0;227.9171451;-29.83485027;174.79;0
poulsard1;0;1;1;F3;0;224.8406171;-26.98594248;168.83;0
poulsard1;0;1;1;F4;0;221.9435908;-21.9716989;168.4;0
poulsard1;0;1;1;F5;0;221.8187182;-19.10760972;173.46;0
poulsard2;0;1;1;0;0;215.8915641;-19.47339069;19.17;1.874709238
poulsard2;0;1;1;1;0;215.8045596;-20.75078264;19.15;1.842678208
poulsard2;0;1;1;1;1;215.1566183;-21.19874708;19.73;1.835912468
poulsard2;0;1;1;1;2;213.9864252;-20.21023913;20.58;1.777286784
poulsard2;0;1;1;1;3;213.4769348;-20.73456686;23.88;1.770063157
poulsard2;0;1;1;1;4;211.2520951;-18.17484263;26.9;1.766146026
poulsard2;0;1;1;p;0;206.2514579;-14.08050174;27.88;0.208292829
poulsard2;0;1;1;F1;0;207.3051355;-11.12250185;25.65;0
poulsard2;0;1;1;F2;0;202.9475437;-13.00576856;24.39;0
poulsard2;0;1;1;F3;0;203.0700597;-16.1032982;25.32;0
poulsard2;0;1;1;F4;0;204.0761057;-17.65131997;26.95;0
poulsard2;0;1;1;F5;0;205.7928335;-17.37392908;28.59;0
poulsard2;0;1;1;1;5;210.9106765;-18.21766037;31.69;1.699865128
poulsard2;0;1;1;p;0;216.0239046;-26.18050527;30.63;0.183590632
poulsard2;0;1;1;F1;0;216.9880128;-23.86287817;28.72;0
poulsard2;0;1;1;F2;0;216.9726488;-26.86991391;24.53;0
poulsard2;0;1;1;F3;0;214.0580635;-32.97267494;24.98;0
poulsard2;0;1;1;F4;0;212.1771628;-26.98042891;27.25;0
poulsard2;0;1;1;F5;0;211.7414801;-25.32807282;32.59;0
poulsard2;0;1;1;1;6;209.8202096;-15.78162219;35.52;1.67858437
poulsard2;0;1;1;p;0;211.1748074;-17.81080058;41.01;0.194105591
poulsard2;0;1;1;F1;0;213.4791745;-16.65132122;38.25;0
poulsard2;0;1;1;F2;0;215.3577559;-17.27215267;36.02;0
poulsard2;0;1;1;F3;0;211.2192469;-21.08917291;36.05;0
poulsard2;0;1;1;F4;0;209.5346325;-21.62262773;36.56;0
poulsard2;0;1;1;F5;0;206.6572739;-21.02512652;39.55;0
poulsard2;0;1;1;1;7;212.2005679;-16.76949593;40.58;1.644858202
poulsard2;0;1;1;p;0;221.4617315;-19.98155878;40.77;0.211515627
poulsard2;0;1;1;F1;0;220.4450724;-15.36883679;41.19;0
poulsard2;0;1;1;F2;0;223.637519;-15.34923227;36.33;0
poulsard2;0;1;1;F3;0;221.3576687;-21.50595076;33.29;0
poulsard2;0;1;1;F4;0;222.6370452;-23.64531883;34.31;0
poulsard2;0;1;1;F5;0;219.4496653;-23.71466598;40.47;0
poulsard2;0;1;1;1;8;210.2581038;-17.55437391;48.06;1.604068034
poulsard2;0;1;1;p;0;214.8072499;-25.46611649;48.69;0.215271869
poulsard2;0;1;1;F1;0;217.8128814;-22.01377252;47.56;0
poulsard2;0;1;1;F2;0;217.425907;-25.63562989;43.35;0
poulsard2;0;1;1;F3;0;216.4037177;-26.23831483;42.35;0
poulsard2;0;1;1;F4;0;214.7021714;-29.46736111;43.04;0
poulsard2;0;1;1;F5;0;211.3844894;-27.50746668;46.42;0
poulsard2;0;1;1;1;9;212.5558901;-18.65921712;54.32;1.553516954
poulsard2;0;1;1;p;0;221.3943503;-21.64896987;54.85;0.207796865
poulsard2;0;1;1;F1;0;221.9625933;-18.44489437;56.06;0
poulsard2;0;1;1;F2;0;224.0846129;-18.12019006;51.24;0
poulsard2;0;1;1;F3;0;227.4192081;-20.18692055;48.45;0
poulsard2;0;1;1;F4;0;222.7290884;-26.62131077;48.28;0
poulsard2;0;1;1;F5;0;218.323123;-26.54941509;55.02;0
poulsard2;0;1;1;1;10;209.9951782;-19.15726821;59.97;1.507981549
poulsard2;0;1;1;p;0;204.5457785;-16.36108457;63.39;0.194210769
poulsard2;0;1;1;F1;0;207.249809;-13.71746601;60.88;0
poulsard2;0;1;1;F2;0;204.8513955;-12.65101742;58.79;0
poulsard2;0;1;1;F3;0;201.2208815;-15.45534759;59.9;0
poulsard2;0;1;1;F4;0;198.2476347;-21.25851083;63.29;0
poulsard2;0;1;1;F5;0;204.1979055;-21.1168163;65.36;0
poulsard2;0;1;1;1;11;210.7369483;-21.46598586;63.97;1.470727647
poulsard2;0;1;1;p;0;217.172752;-28.22259965;63.15;0.222498618
poulsard2;0;1;1;F1;0;218.7021662;-24.34968187;62.53;0
poulsard2;0;1;1;F2;0;220.9853234;-25.2911666;58.5;0
poulsard2;0;1;1;F3;0;218.6413284;-29.35762543;55.02;0
poulsard2;0;1;1;F4;0;215.946996;-33.16223751;57.9;0
poulsard2;0;1;1;F5;0;214.4916984;-31.34837178;64.23;0
poulsard2;0;1;1;1;12;210.5256422;-19.86515803;69.85;1.440258883
poulsard2;0;1;1;p;0;211.5414331;-15.56810453;76.01;0.205044469
poulsard2;0;1;1;F1;0;208.2110434;-14.27291944;73.48;0
poulsard2;0;1;1;F2;0;210.1871442;-10.02882644;72.21;0
poulsard2;0;1;1;F3;0;214.6154429;-10.77392434;72.34;0
poulsard2;0;1;1;F4;0;217.4774656;-10.17482002;73.34;0
poulsard2;0;1;1;F5;0;215.3970117;-16.65097719;72.33;0
poulsard2;0;1;1;1;13;209.9744668;-21.42101975;73.98;1.39337659
poulsard2;0;1;1;p;0;217.3120548;-28.97837392;74.5;0.218876724
poulsard2;0;1;1;F1;0;213.6886014;-32.48359649;78.05;0
poulsard2;0;1;1;F2;0;218.3818734;-34.90245935;71.14;0
poulsard2;0;1;1;F3;0;220.4682997;-31.78096525;67.73;0
poulsard2;0;1;1;F4;0;222.102329;-29.17195239;68.47;0
poulsard2;0;1;1;F5;0;218.2094346;-26.73589551;72.94;0
poulsard2;0;1;1;1;14;211.8342324;-18.3045198;81.95;1.381908535
poulsard2;0;1;1;p;0;221.1013333;-19.44330873;83.16;0.175249232
poulsard2;0;1;1;F1;0;222.8866125;-13.26660426;83.51;0
poulsard2;0;1;1;F2;0;227.4207409;-15.07042784;78.1;0
poulsard2;0;1;1;F3;0;225.9613268;-20.53846317;74.45;0
poulsard2;0;1;1;F4;0;222.2936959;-24.26128251;76.3;0
poulsard2;0;1;1;F5;0;217.9359145;-22.47166208;84.44;0
poulsard2;0;1;1;1;15;209.5480844;-16.38631041;87.82;1.34936594
poulsard2;0;1;1;p;0;202.0357899;-8.949279327;86.37;0.218379547
poulsard2;0;1;1;F1;0;198.8864137;-14.20748528;85.74;0
poulsard2;0;1;1;F2;0;198.8106215;-14.33180556;79.79;0
poulsard2;0;1;1;F3;0;201.0013914;-10.37946106;76.51;0
poulsard2;0;1;1;F4;0;202.9078456;-5.056874043;78.8;0
poulsard2;0;1;1;F5;0;206.3198829;-5.73259673;85.51;0
poulsard2;0;1;1;1;16;212.5262972;-15.01344912;94.46;1.337649814
poulsard2;0;1;1;p;0;218.6055478;-11.85515647;98.83;0.202666727
poulsard2;0;1;1;F1;0;214.2731912;-7.334903588;97.74;0
poulsard2;0;1;1;F2;0;219.2454057;-3.551573999;94.2;0
poulsard2;0;1;1;F3;0;223.1888852;-8.063188916;91.74;0
poulsard2;0;1;1;F4;0;222.4522615;-15.25887411;93.94;0
poulsard2;0;1;1;F5;0;222.1376625;-17.43998105;99.59;0
poulsard2;0;1;1;1;17;210.4646428;-16.99657317;103.72;1.32637911
poulsard2;0;1;1;1;18;211.1763122;-16.89794915;110.21;1.274561787
poulsard2;0;1;1;p;0;217.0976057;-17.12307926;113.63;0.198857865
poulsard2;0;1;1;F1;0;214.0577054;-11.79168111;114.78;0
poulsard2;0;1;1;F2;0;219.6535246;-7.637248851;111.31;0
poulsard2;0;1;1;F3;0;225.0295425;-12.94982179;106.84;0
poulsard2;0;1;1;F4;0;223.4306712;-19.4171327;107.57;0
poulsard2;0;1;1;F5;0;218.7262945;-23.40236047;112.22;0
poulsard2;0;1;1;1;19;208.4272524;-19.0797535;114.95;1.258896482
poulsard2;0;1;1;p;0;213.2114794;-27.12837898;113.24;0.198877425
poulsard2;0;1;1;F1;0;209.687565;-33.24897762;115.47;0
poulsard2;0;1;1;F2;0;208.2313875;-34.95934219;108.18;0
poulsard2;0;1;1;F3;0;213.7997974;-31.48317885;102.5;0
poulsard2;0;1;1;F4;0;217.8324859;-25.20621918;105.41;0
poulsard2;0;1;1;F5;0;217.6704965;-23.26061916;111.62;0
poulsard2;0;1;1;1;20;209.3461768;-18.05536205;121.57;1.230601379
poulsard2;0;1;1;p;0;213.4774988;-11.08885799;127.35;0.186180923
poulsard2;0;1;1;F1;0;205.5168303;-10.89454467;126.41;0
poulsard2;0;1;1;F2;0;206.4770233;-7.097699989;119.4;0
poulsard2;0;1;1;F3;0;213.7235299;-6.576700112;116.82;0
poulsard2;0;1;1;F4;0;217.4707771;-7.188123641;119.06;0
poulsard2;0;1;1;F5;0;219.1999575;-12.38163258;124.29;0
poulsard2;0;1;1;1;21;209.143064;-18.52837917;127.77;1.186273452
poulsard2;0;1;1;1;22;210.9437329;-16.17378971;132.52;1.153829903
poulsard2;0;1;1;p;0;220.9172376;-14.8925386;131.78;0.200934523
poulsard2;0;1;1;F1;0;223.6085253;-7.485692393;133.56;0
poulsard2;0;1;1;F2;0;229.5415202;-8.121752029;126.41;0
poulsard2;0;1;1;F3;0;228.3613364;-17.71271477;121.15;0
poulsard2;0;1;1;F4;0;222.045926;-21.98668144;124.24;0
poulsard2;0;1;1;F5;0;218.6830508;-22.72123641;129.72;0
poulsard2;0;1;1;1;23;208.8562652;-14.94298568;141.31;1.12645322
poulsard2;0;1;1;p;0;214.0302609;-7.042013035;139.65;0.227173591
poulsard2;0;1;1;F1;0;209.5089315;-1.594134542;137.88;0
poulsard2;0;1;1;F2;0;211.5785077;0.409899901;132.15;0
poulsard2;0;1;1;F3;0;216.6504322;-4.89746124;128.59;0
poulsard2;0;1;1;F4;0;223.4423117;-7.570974488;136.19;0
poulsard2;0;1;1;F5;0;219.4344136;-9.907136602;140.05;0
poulsard2;0;1;1;1;24;210.4308351;-13.98047353;150;1.102079734
poulsard2;0;1;1;p;0;209.1333589;-7.735807379;147.46;0.191333794
poulsard2;0;1;1;F1;0;202.5750018;-3.486518986;150.9;0
poulsard2;0;1;1;F2;0;203.4029619;1.766421333;146.04;0
poulsard2;0;1;1;F3;0;208.1278839;-6.173655;138.86;0
poulsard2;0;1;1;F4;0;212.6667631;-1.905742634;140.42;0
poulsard2;0;1;1;F5;0;215.5017205;-3.902744524;146.77;0
poulsard2;0;1;1;1;25;208.2816051;-17.25512015;154.59;1.069370747
poulsard2;0;1;1;p;0;214.0213562;-26.00050508;153.63;0.198923899
poulsard2;0;1;1;F1;0;220.4653649;-22.39695804;151.54;0
poulsard2;0;1;1;F2;0;221.9349102;-28.06119998;148.1;0
poulsard2;0;1;1;F3;0;218.0281192;-33.32418244;149.97;0
poulsard2;0;1;1;F4;0;217.0460283;-35.38631664;154.18;0
poulsard2;0;1;1;F5;0;214.1915483;-28.61873629;158.53;0
poulsard2;0;1;1;1;26;207.490736;-14.76042055;162.79;1.030199565
poulsard2;0;1;1;p;0;203.8753799;-2.65446333;164.22;0.223038235
poulsard2;0;1;1;F1;0;211.100342;-0.915376499;161.37;0
poulsard2;0;1;1;F2;0;207.9409424;-0.292324123;156;0
poulsard2;0;1;1;F3;0;201.5242985;0.809120984;153.32;0
poulsard2;0;1;1;F4;0;195.2522137;-2.567837943;159.83;0
poulsard2;0;1;1;F5;0;197.6664077;-2.368170042;164.53;0
poulsard2;0;1;1;1;27;202.2873932;-14.28122979;169.88;1.023583225
poulsard2;0;1;1;p;0;208.6966489;-20.99430972;170.94;0.192114201
poulsard2;0;1;1;F1;0;214.7609521;-22.58397206;169.02;0
poulsard2;0;1;1;F2;0;211.078629;-24.91913722;164.07;0
poulsard2;0;1;1;F3;0;208.8591813;-27.12942042;161.83;0
poulsard2;0;1;1;F4;0;205.5904251;-29.9129853;165.69;0
poulsard2;0;1;1;F5;0;205.8629763;-29.64800257;172.33;0
poulsard2;0;1;1;1;28;199.5682281;-6.967124163;176.39;1.002143302
poulsard2;0;1;1;p;0;204.1804165;-0.359740542;176.18;0.224766082
poulsard2;0;1;1;F1;0;202.3795861;5.162198418;179.1;0
poulsard2;0;1;1;F2;0;204.082855;9.834850266;174.79;0
poulsard2;0;1;1;F3;0;207.1593829;6.985942482;168.83;0
poulsard2;0;1;1;F4;0;210.0564092;1.971698896;168.4;0
poulsard2;0;1;1;F5;0;210.1812818;-0.892390284;173.46;0
raboso1;base;1;1;0;0;229.1048717;-0.527330673;32.99;1.874709238
raboso1;0;1;1;1;0;227.9041262;-0.470670776;35.27;1.842678208
raboso1;0;1;1;1;1;230.1693393;-1.221743147;36.24;1.835912468
raboso1;0;1;1;p;0;236.1320323;-4.624917016;32.31;0.183287428
raboso1;0;1;1;F1;0;238.0360101;-2.230054062;33.86;0
raboso1;0;1;1;F2;0;239.4372819;-0.887468028;29.2;0
raboso1;0;1;1;F3;0;237.7467897;-3.858719647;25.33;0
raboso1;0;1;1;F4;0;235.0314265;-9.046869856;27.39;0
raboso1;0;1;1;F5;0;235.7608858;-8.139792585;32.67;0
raboso1;0;1;1;1;2;230.464687;0.236738845;38.82;1.831849613
raboso1;0;1;1;p;0;223.0531906;4.890460063;36.54;0.208292829
raboso1;0;1;1;F1;0;221.6574175;1.714170191;37.74;0
raboso1;0;1;1;F2;0;222.9055926;0.862431412;32.74;0
raboso1;0;1;1;F3;0;224.1896497;5.721700642;31.29;0
raboso1;0;1;1;F4;0;225.6032024;8.224652644;33.82;0
raboso1;0;1;1;F5;0;225.333249;7.15431383;38.44;0
raboso1;0;1;1;1;3;232.0967496;-0.130510094;42.54;1.763102955
raboso1;0;1;1;p;0;230.7667098;-9.11462909;42.08;0.183590632
raboso1;0;1;1;F1;0;235.3627438;-8.326294491;42.04;0
raboso1;0;1;1;F2;0;236.0282486;-10.4247471;37.09;0
raboso1;0;1;1;F3;0;230.2762965;-12.15666702;34.37;0
raboso1;0;1;1;F4;0;225.5412425;-10.34047221;37.43;0
raboso1;0;1;1;F5;0;226.2484743;-7.80419086;42.92;0
raboso1;0;1;1;1;4;230.3408443;1.962764041;45.93;1.741030517
raboso1;0;1;1;p;0;221.7486001;7.096937671;42.17;0.194105591
raboso1;0;1;1;F1;0;222.6595631;11.40041839;43.71;0
raboso1;0;1;1;F2;0;221.3241553;11.753669;36.78;0
raboso1;0;1;1;F3;0;219.3193308;7.671699076;34.3;0
raboso1;0;1;1;F4;0;215.7927128;7.193927382;37.66;0
raboso1;0;1;1;F5;0;217.9569889;3.403675561;42.55;0
raboso1;0;1;1;1;5;230.8289233;1.054865956;49.29;1.706049679
raboso1;0;1;1;p;0;238.6562889;-7.087157534;49.05;0.211515627
raboso1;0;1;1;F1;0;243.4781156;-4.214112479;48.08;0
raboso1;0;1;1;F2;0;241.9455143;-5.189475712;42.48;0
raboso1;0;1;1;F3;0;238.4276117;-10.28312479;40.87;0
raboso1;0;1;1;F4;0;236.1503478;-12.78779424;46.69;0
raboso1;0;1;1;F5;0;234.4608829;-10.33662952;51.19;0
raboso1;0;1;1;1;6;227.749993;2.86370217;53.49;1.663742048
raboso1;0;1;1;p;0;219.0877192;8.163995826;53.46;0.215271869
raboso1;0;1;1;F1;0;219.2763895;13.66250504;54.46;0
raboso1;0;1;1;F2;0;217.8800661;13.32489438;48.54;0
raboso1;0;1;1;F3;0;213.9497931;9.843464483;46.25;0
raboso1;0;1;1;F4;0;212.7666207;5.021908395;49.63;0
raboso1;0;1;1;F5;0;215.6104143;4.080718866;54.83;0
raboso1;0;1;1;1;7;228.0147418;3.5237083;58.26;1.611310383
raboso1;0;1;1;p;0;232.6416022;-4.785844204;61.76;0.207796865
raboso1;0;1;1;F1;0;236.4952438;-1.428219126;60.94;0
raboso1;0;1;1;F2;0;237.197769;-5.142415982;55.54;0
raboso1;0;1;1;F3;0;233.9871225;-9.875380042;53.66;0
raboso1;0;1;1;F4;0;232.1515588;-13.37070631;60.33;0
raboso1;0;1;1;F5;0;228.3303263;-7.640507141;64.13;0
raboso1;0;1;1;1;8;225.6547335;5.716277763;63.21;1.564080986
raboso1;0;1;1;p;0;222.2441683;15.3488291;62.76;0.194210769
raboso1;0;1;1;F1;0;226.3756081;18.74289819;61.85;0
raboso1;0;1;1;F2;0;224.7319953;17.8152469;55.73;0
raboso1;0;1;1;F3;0;219.0041043;16.44321732;54.36;0
raboso1;0;1;1;F4;0;214.0554223;14.48226201;60.84;0
raboso1;0;1;1;F5;0;217.0223803;14.95104785;64.63;0
raboso1;0;1;1;1;9;225.4042771;3.108889872;69.55;1.525441175
raboso1;0;1;1;p;0;233.9453223;-3.410339227;71.47;0.222498618
raboso1;0;1;1;F1;0;238.8047339;-0.340857505;72.76;0
raboso1;0;1;1;F2;0;241.5985715;-3.990922149;67.99;0
